Timestamp 1, Sens 1 Reading, Timestamp 2, Sens 2 Reading
1630,0.0,1805,2951.34
1852,615.59,2026,2947.49
2075,615.47,2251,2965.87
2299,613.6,2477,2988.19
2526,612.41,2702,2960.01
2750,614.5,2926,2971.82
2975,614.94,3150,2955.4
3198,613.31,3374,2948.67
3647,613.75,3684,617.03
3732,613.65,3908,2960.23
3956,612.92,4132,2970.97
4180,614.18,4357,2962.27
4630,614.64,4806,2959.31
4854,614.98,5031,2975.73
5079,614.19,5256,2990.16
5305,614.65,5481,2971.19
5530,614.19,5707,2976.77
5755,615.03,5932,2960.31
5980,614.23,6156,2967.66
6430,614.6,6608,2990.23
6656,613.75,6832,2956.44
6880,614.55,7056,2966.77
7105,614.19,7281,2958.49
7329,616.34,7506,2983.89
7779,614.19,7816,615.3
7864,614.6,8040,2956.06
8227,2963.56,8403,2963.73
8457,615.01,8633,2963.98
8681,613.97,8857,2956.52
8905,615.4,9082,2970.82
9129,614.62,9306,2958.75
9354,614.16,9530,2955.21
9578,614.19,9754,2954.09
9802,614.18,9979,2988.43
10028,615.45,10204,2957.41
10624,616.05,10665,691.36
10713,614.6,10889,2958.39
10937,612.78,11115,2991.73
11387,614.77,11425,617.32
11472,613.48,11648,2945.06
11696,613.22,11871,2936.41
11919,613.9,12094,2943.36
12142,613.92,12317,2946.76
12592,614.33,12767,2937.7
12815,613.41,12992,2970.38
13040,613.02,13217,2976.51
13264,613.9,13441,2958.99
13489,614.33,13667,2989.79
13715,614.4,13891,2961.16
13939,613.9,14116,2973.88
14543,614.18,14546,41.12
14606,43.42,14609,41.63
14873,36.99,14876,41.63
15086,36.07,15262,2969.51
15535,615.59,15571,615.57
15619,613.36,15796,2981.95
15846,615.57,16020,2940.46
16069,614.19,16245,2978.42
16294,615.04,16471,2978.08
16520,613.51,16696,2962.0
16746,613.77,16922,2973.37
16971,613.77,17147,2980.51
17426,615.03,17601,2955.84
17650,613.28,17826,2981.85
18072,614.64,18077,76.13
18368,69.21,18373,70.24
18476,65.33,18480,70.01
18688,64.46,18862,2944.03
18912,614.74,19088,2977.19
19137,614.35,19311,2938.98
19585,615.84,19621,616.42
19670,614.6,19844,2945.03
19894,613.92,20070,2971.97
20119,614.18,20294,2955.99
20343,613.33,20520,2985.13
20569,615.88,20744,2948.4
20933,2993.9,21108,2953.55
21158,615.04,21334,2952.95
21383,614.07,21559,2968.69
21608,612.51,21785,2988.97
21834,613.77,22009,2948.99
22057,615.06,22233,2962.44
22511,616.76,22688,2980.08
22737,616.27,22914,2963.71
22963,612.99,23138,2964.14
23188,613.36,23362,2943.24
23412,615.91,23587,2947.26
23635,613.84,23812,2970.99
23861,614.21,24035,2939.28
24312,614.69,24487,2959.56
24753,29.05,24755,28.78
24970,26.3,24972,30.33
24986,26.16,25160,2936.21
25400,613.89,25576,2974.52
25623,616.74,25798,2948.67
25846,615.2,26021,2953.05
26070,614.19,26246,2964.12
26294,614.28,26471,2985.98
26520,613.9,26696,2956.13
26744,614.7,26921,2984.88
26971,615.57,27146,2949.02
27582,121.91,27589,116.25
27826,139.6,27833,108.41
28083,113.44,28091,116.21
28239,108.94,28247,111.67
28265,110.64,28441,2964.68
28657,130.65,28833,2954.36
28880,616.83,29057,2956.18
29105,614.72,29280,2942.85
29328,612.15,29505,2971.82
29553,615.09,29729,2954.12
29776,615.11,29953,2956.28
30226,616.25,30400,2945.08
30448,613.31,30625,2979.93
30672,612.49,30850,2979.52
30898,613.82,31073,2943.18
31121,614.26,31297,2960.13
31345,614.72,31521,2964.27
31569,613.82,31746,2965.34
31795,613.82,31972,2979.81
32251,615.4,32428,2971.91
32476,613.72,32653,2976.73
32701,613.82,32876,2942.51
32924,612.95,33101,2974.68
33148,614.24,33326,2968.03
33375,615.01,33551,2970.95
33599,613.8,33775,2961.2
33823,614.21,34000,2972.67
34274,614.21,34451,2988.06
34500,614.47,34674,2938.79
34948,614.94,34950,36.38
35233,50.15,35236,49.93
35494,42.53,35497,28.99
35609,25.4,35612,29.5
35625,24.57,35803,2970.55
36075,618.02,36251,2972.74
36299,612.88,36475,2964.75
36525,613.22,36700,2950.74
36749,613.63,36924,2963.36
37167,5.07,37203,599.81
37476,613.65,37481,93.14
37755,216.14,37761,89.01
38026,92.07,38032,93.84
38192,90.08,38198,93.53
38458,116.13,38464,100.11
38481,94.15,38658,2951.27
38707,614.18,38883,2967.49
38932,616.74,39107,2952.97
39470,614.06,39511,691.97
39560,613.77,39736,2967.62
39785,613.34,39960,2965.11
40152,3002.0,40326,2946.12
40376,613.97,40417,690.69
40691,614.6,40728,615.43
40777,614.48,40953,2973.33
41001,615.91,41177,2948.57
41226,613.62,41402,2966.5
41675,613.62,41850,2956.98
41899,613.19,42073,2944.3
42123,613.21,42299,2967.78
42348,613.67,42522,2945.57
42572,613.24,42748,2968.69
42797,615.77,42973,2974.85
43023,614.47,43198,2957.42
43248,614.91,43423,2947.9
43699,613.65,43875,2966.36
43924,613.58,44099,2955.69
44148,613.21,44324,2972.01
44372,613.65,44549,2966.59
44598,613.67,44773,2962.18
44823,614.5,44997,2934.61
45187,2992.7,45363,2962.73
45412,614.07,45588,2966.43
45637,613.11,45811,2941.56
45861,613.28,46038,2970.65
46087,614.53,46262,2958.22
46312,613.24,46487,2954.46
46850,615.37,46891,691.58
47173,36.7,47176,32.66
47413,28.75,47417,53.3
47468,28.29,47644,2975.07
47660,27.1,47835,2951.9
48108,614.6,48149,689.84
48289,612.94,48330,691.12
48379,615.43,48555,2942.28
48604,614.55,48781,2988.11
49055,614.87,49060,84.98
49460,75.23,49466,97.87
49711,76.45,49716,78.81
49802,78.54,49807,83.08
50049,613.85,50225,2977.16
50275,613.21,50450,2956.18
50500,614.5,50676,2963.2
50949,615.3,50985,617.15
51034,613.51,51209,2946.19
51430,615.4,51467,616.23
51688,614.14,51725,616.69
51860,614.14,51897,617.1
52257,613.17,52294,616.23
52429,614.18,52466,616.68
52943,614.52,52980,616.27
53027,616.17,53064,617.54
53200,614.69,53237,616.37
53456,614.69,53493,615.96
53797,614.72,53834,617.24
54053,614.74,54090,617.24
54309,613.02,54346,616.4
54480,613.89,54517,616.44
54821,614.31,54858,617.25
54992,614.31,55029,616.4
55333,614.3,55370,616.39
55589,613.89,55626,617.68
55845,613.45,55882,617.24
55931,614.28,56108,2960.96
56242,613.73,56279,616.81
56551,613.87,56589,617.64
56809,613.87,56846,616.79
57067,613.87,57104,616.83
57325,614.28,57362,616.83
57635,614.28,57638,33.85
57897,33.71,57900,35.56
58157,32.5,58160,54.57
58195,32.33,58372,2968.54
58644,615.06,58682,617.05
58908,265.61,58917,145.66
59169,254.51,59179,154.12
59425,155.74,59435,153.87
59694,155.47,59703,152.54
59941,262.12,59953,187.9
60038,151.5,60215,2987.0
60405,3014.78,60442,617.22
60663,613.38,60701,617.93
60921,613.84,60959,615.93
61179,614.31,61217,617.08
61435,613.82,61473,616.68
61691,612.97,61728,615.89
61947,613.8,61985,616.2
62033,614.47,62070,617.05
62340,614.53,62376,617.02
62735,613.22,62773,617.03
62908,614.53,62945,616.18
63166,614.94,63203,615.76
63424,614.11,63461,615.77
63682,614.11,63719,615.77
63947,613.36,63985,615.77
64206,614.11,64243,616.2
64463,613.34,64501,616.2
64721,613.36,64758,615.76
64977,613.34,65014,615.77
65233,612.92,65270,616.61
65489,613.22,65526,617.02
65660,613.65,65697,616.18
65972,613.65,66009,617.02
66230,614.09,66267,618.26
66494,613.26,66531,616.59
66752,614.92,66789,617.44
67010,614.52,67047,615.76
67268,613.29,67305,618.7
67526,612.82,67563,616.18
67784,613.67,67821,616.61
68097,200.04,68121,408.39
68383,70.7,68388,69.14
68562,70.69,68568,68.94
68876,61.0,68880,64.82
69122,63.17,69126,67.61
69235,68.85,69243,124.41
69498,614.19,69535,616.57
69809,613.63,69846,616.98
70120,613.6,70157,616.57
70206,613.41,70380,2939.64
70601,614.91,70638,616.56
70687,613.62,70863,2977.67
71138,613.96,71175,616.96
71224,612.68,71398,2940.83
71676,87.38,71684,102.26
71905,79.9,71915,165.72
72196,87.94,72203,113.25
72244,76.19,72419,2953.09
72660,90.1,72691,516.48
72740,614.23,72915,2949.7
72964,614.96,73000,616.01
73279,613.21,73454,2951.18
73503,612.95,73678,2954.04
73952,614.3,73989,616.54
74038,613.79,74213,2954.52
74434,614.43,74471,615.71
74692,613.17,74729,617.87
74950,614.02,74987,616.17
75208,612.77,75245,616.17
75380,613.67,75417,617.44
75688,613.24,75725,617.88
75943,612.82,75980,616.18
76198,614.5,76235,617.46
76284,613.22,76459,2944.08
76685,614.09,76722,617.44
76952,613.24,76989,616.59
77210,613.31,77247,617.44
77383,614.09,77556,2922.5
77777,614.5,77814,616.17
78033,613.26,78070,615.76
78289,614.11,78326,618.29
78545,614.96,78582,615.79
78801,613.7,78838,617.03
79057,613.68,79094,615.35
79233,613.68,79269,616.61
79550,2984.83,79587,617.42
79808,614.53,79845,616.61
80335,44.39,80337,39.19
80369,356.12,80371,40.66
80612,36.81,80615,38.22
80663,36.16,80837,2942.9
81026,2967.57,81062,617.54
81291,614.16,81328,617.13
81549,612.9,81586,618.38
81892,146.4,81900,130.54
82144,129.95,82152,128.86
82394,124.76,82402,128.89
82624,141.75,82632,129.63
82880,123.27,82909,483.41
82958,613.09,82995,617.9
83352,614.01,83389,617.08
83610,614.16,83647,616.23
83868,614.14,83905,616.25
84096,2987.43,84132,615.71
84349,615.03,84387,619.07
84604,613.72,84641,616.68
84859,613.73,84896,616.25
85029,614.16,85206,2959.05
85344,613.19,85381,617.1
85618,614.16,85656,617.83
85876,613.73,85914,617.13
86138,615.45,86180,690.68
86397,613.77,86435,617.03
86567,613.36,86604,616.28
86652,613.33,86828,2946.76
86876,613.79,87053,2984.61
87102,612.87,87278,2964.31
87327,613.22,87502,2943.02
87869,613.21,87907,617.81
88041,614.19,88079,616.15
88435,614.04,88473,616.13
88662,2974.34,88838,2969.27
88887,613.72,89063,2963.75
89111,613.39,89289,2988.43
89337,612.34,89511,2931.58
89783,614.43,89821,617.0
89869,613.56,90046,2980.49
90317,614.47,90355,617.47
90613,374.07,90616,54.98
90783,94.15,90786,39.13
91038,41.23,91042,49.93
91384,57.44,91388,63.73
91403,61.76,91578,2936.58
91626,613.96,91802,2959.9
92073,612.85,92111,616.71
92384,615.37,92421,616.61
92470,614.79,92507,617.42
92780,617.93,92817,617.0
93091,614.62,93128,616.17
93262,613.77,93437,2945.93
93485,612.9,93660,2948.92
93935,614.04,93941,110.11
94185,122.35,94192,110.64
94416,92.87,94425,117.27
94711,101.78,94717,101.29
94914,116.81,94943,488.24
95127,614.31,95165,616.59
95386,613.75,95424,618.27
95473,614.52,95646,2931.24
95921,613.94,95958,616.62
96179,614.94,96216,618.32
96437,614.53,96474,614.55
96695,614.18,96732,616.64
96953,613.28,96990,617.92
97125,613.73,97162,617.08
97435,614.21,97472,618.32
97693,613.31,97730,618.34
97951,615.43,97992,691.08
98215,613.79,98256,689.81
98479,614.13,98515,617.49
98744,614.57,98781,616.2
99002,612.9,99043,692.31
99272,613.26,99309,617.03
99530,613.68,99567,616.18
99788,613.68,99825,617.02
100046,613.68,100083,615.76
100304,613.05,100341,617.03
100561,613.48,100598,617.05
100817,613.87,100854,617.44
100902,613.39,100939,616.59
101300,614.26,101337,617.41
101472,613.45,101509,616.57
101842,67.08,101847,60.28
102003,243.54,102007,59.06
102347,44.54,102351,61.03
102486,59.25,102490,60.38
103032,614.77,103069,616.11
103116,615.64,103153,616.13
103201,613.89,103238,616.64
103597,613.79,103633,616.66
103852,613.02,103888,617.47
104133,102.8,104139,100.27
104390,88.18,104398,137.33
104508,67.52,104512,68.32
104918,81.09,104923,87.16
105127,615.71,105165,617.39
105382,614.35,105420,616.68
105637,614.33,105674,615.81
105723,612.99,105760,615.83
106121,613.8,106159,617.03
106379,613.07,106416,616.68
106637,614.35,106675,617.02
106895,613.11,106932,616.25
107153,613.46,107190,616.27
107412,615.49,107449,615.76
107669,614.79,107707,617.44
107927,613.5,107965,617.02
108185,613.05,108223,617.02
108443,612.27,108480,617.15
108702,615.94,108739,616.62
108959,613.53,109001,690.18
109222,614.36,109259,618.72
109477,613.5,109515,617.46
109733,613.92,109771,616.61
109819,613.41,109996,2951.37
110217,613.96,110254,616.2
110475,613.96,110512,617.88
110732,613.09,110770,616.62
110990,613.11,111028,615.77
111248,613.09,111286,615.77
111507,613.53,111544,615.77
111765,613.92,111802,616.61
112023,613.87,112060,616.59
112109,613.82,112286,2986.46
112507,615.57,112544,615.83
112764,614.28,112801,616.61
113020,614.31,113057,616.18
113313,234.02,113323,162.27
113568,268.69,113576,129.15
113849,140.42,113858,144.43
114106,139.62,114115,136.39
114334,128.16,114342,138.87
114612,116.72,114619,119.37
114855,109.85,114865,131.6
115088,2996.11,115096,131.82
115301,122.79,115331,483.21
115552,612.97,115589,616.59
115810,613.82,115847,617.44
116068,614.23,116105,615.76
116326,614.67,116363,616.61
116637,62.02,116641,57.72
116729,59.55,116731,40.56
116976,58.48,116979,58.74
117275,615.89,117312,616.56
117586,613.79,117623,615.67
117671,613.68,117708,616.05
117980,613.85,118155,2958.87
118376,613.77,118413,616.13
118634,614.28,118671,617.02
118806,615.49,118843,616.17
119069,612.94,119106,616.18
119327,613.84,119364,616.18
119555,3013.64,119592,616.59
119820,613.43,119857,615.76
120078,615.11,120115,615.76
120336,614.24,120373,616.59
120594,615.13,120631,616.59
120766,613.0,120803,615.74
121076,612.58,121113,616.15
121334,613.8,121371,617.41
121592,612.58,121629,616.56
121853,612.97,121890,617.81
122029,612.97,122204,2959.12
122425,612.97,122462,616.15
122683,612.58,122720,615.71
122769,612.94,122945,2963.64
122994,614.67,123031,616.47
123311,613.79,123487,2962.18
123708,613.82,123745,616.56
123966,613.8,124003,616.15
124224,613.8,124261,617.42
124396,612.15,124433,616.13
124654,613.8,124691,616.13
124912,613.79,124949,616.56
125176,613.0,125213,617.0
125434,613.77,125471,617.44
125692,614.65,125729,616.17
125985,613.79,126022,616.57
126231,270.44,126268,616.69
126557,111.08,126566,148.56
126789,145.06,126797,139.66
127045,111.37,127053,126.7
127315,44.83,127319,39.98
127577,37.77,127579,33.78
127631,49.98,127634,33.37
128051,614.02,128088,616.11
128137,613.12,128312,2955.09
128362,612.48,128536,2942.45
128759,613.72,128796,616.95
129017,613.75,129054,617.8
129246,3017.89,129283,615.67
129504,614.99,129541,615.81
129762,614.58,129799,615.81
130275,614.77,130312,616.15
130359,618.19,130396,616.47
130616,614.74,130653,616.69
130702,612.53,130739,617.53
131100,613.41,131137,616.68
131358,613.05,131395,618.36
131444,612.97,131481,616.68
131673,3004.94,131848,2956.13
131896,613.94,132071,2944.35
132119,614.21,132295,2964.17
132344,612.58,132520,2964.19
132568,613.8,132744,2962.0
132792,612.95,132967,2941.92
133239,611.75,133415,2956.25
133463,613.29,133638,2947.97
133687,613.75,133863,2965.85
133912,613.82,134088,2960.28
