Timestamp 1, Sens 1 Reading, Timestamp 2, Sens 2 Reading
134136,611.76,134312,2955.82
134583,613.43,134621,617.42
134755,613.92,134931,2962.88
135151,613.97,135189,615.88
135430,50.29,135433,46.38
135583,44.97,135587,63.17
135791,40.6,135794,43.47
136033,614.16,136209,2961.88
136257,613.87,136295,616.17
136653,612.58,136691,617.0
136971,54.01,136974,38.06
137078,40.82,137081,33.68
137286,41.34,137463,2977.38
137564,67.78,137596,539.77
137869,613.99,137910,691.41
137959,614.11,138135,2975.7
138183,613.09,138360,2968.56
138408,614.23,138583,2947.8
138857,613.84,139032,2964.46
139223,2984.3,139259,617.02
139308,614.67,139344,617.36
139617,613.04,139654,617.03
140014,614.24,140051,616.2
140186,613.92,140223,617.44
140496,612.99,140533,617.46
140753,613.89,140790,617.47
141009,614.72,141046,616.2
141265,613.02,141302,617.88
141521,613.45,141558,617.47
141777,612.65,141818,691.03
142036,613.04,142073,617.03
142206,613.05,142243,617.44
142517,613.92,142554,617.02
142689,613.04,142726,616.61
143084,71.79,143089,73.1
143320,68.41,143325,72.03
143534,69.92,143539,72.54
143728,2988.11,143904,2966.02
144043,613.26,144079,617.85
144297,613.51,144338,691.05
144557,613.41,144593,616.59
144727,613.02,144763,617.0
144812,613.04,144987,2951.86
145347,612.95,145384,616.18
145519,613.43,145556,616.61
145903,321.42,145906,46.97
146146,146.15,146149,44.78
146293,43.4,146296,47.18
146502,44.97,146505,51.56
146885,616.01,146922,616.13
146971,613.33,147008,616.11
147281,615.06,147457,2947.44
147506,611.59,147681,2963.0
147731,613.24,147905,2944.57
147955,614.6,148129,2945.08
148178,613.77,148354,2947.41
148631,613.33,148668,616.11
148803,615.08,148840,618.24
149112,613.38,149149,616.95
149284,612.94,149321,617.37
149370,613.34,149545,2960.94
149820,612.92,149995,2950.04
150130,615.03,150304,2937.8
150351,615.62,150526,2953.48
150574,612.95,150610,616.66
150659,613.79,150836,2976.43
151276,613.89,151283,110.72
151527,96.39,151532,76.52
151729,78.25,151734,70.98
151955,87.41,151960,75.34
152275,93.35,152306,512.87
152527,612.99,152565,619.07
152784,614.28,152822,617.37
153040,612.65,153077,616.62
153211,613.85,153248,615.84
153475,614.7,153512,616.57
153730,613.84,153766,616.27
153986,613.89,154023,616.27
154241,613.85,154278,617.41
154506,613.89,154548,690.18
154773,615.15,154814,690.59
155034,614.31,155076,690.59
155303,614.75,155341,617.42
155548,97.7,155579,509.32
155868,76.53,155873,72.64
156125,77.06,156131,94.5
156257,73.9,156264,115.86
156496,95.54,156527,510.75
156575,613.72,156751,2960.48
157108,614.53,157145,617.0
157365,613.89,157403,616.15
157623,613.5,157661,616.15
157796,614.65,157833,617.42
158105,613.51,158142,617.0
158277,614.65,158314,615.72
158587,613.38,158624,617.02
158843,613.07,158881,616.59
159100,613.12,159137,616.61
159394,30.67,159397,49.03
159584,2961.11,159621,617.49
159847,612.97,159884,615.74
160157,613.43,160194,616.15
160243,612.9,160418,2961.5
160637,615.09,160674,617.85
160807,614.7,160982,2939.88
161031,612.44,161206,2952.46
161255,614.28,161431,2974.75
161652,613.82,161689,617.02
161824,613.79,161999,2960.16
162048,614.64,162223,2959.62
162273,612.95,162448,2948.06
162497,614.23,162673,2974.95
162722,612.6,162896,2940.85
163168,613.39,163205,616.54
163431,613.84,163468,617.41
163743,613.41,163780,617.81
164001,614.24,164038,616.96
164259,613.94,164296,616.56
164517,613.89,164521,63.65
164787,128.04,164790,58.84
165032,62.0,165037,64.75
165295,65.89,165300,72.34
165439,613.9,165476,617.37
165525,613.41,165700,2958.29
165749,613.02,165925,2977.23
166200,613.77,166237,617.37
166374,613.38,166411,616.96
166769,614.26,166806,616.11
167057,113.32,167064,110.43
167301,107.88,167307,110.25
167584,95.56,167591,114.02
167823,124.93,167852,480.93
167901,614.57,168076,2955.38
168125,614.23,168300,2956.73
168350,615.04,168527,2977.82
168576,612.92,168751,2950.45
168800,613.84,168974,2941.19
169024,614.19,169198,2940.34
169248,613.77,169423,2959.65
169704,613.82,169741,617.8
169790,613.79,169965,2958.44
170015,612.95,170191,2977.53
170466,614.99,170641,2953.17
170690,617.41,170866,2961.64
170915,614.14,171089,2942.55
171139,612.37,171314,2957.29
171364,612.88,171538,2941.07
171588,613.67,171764,2967.74
171813,613.29,171988,2958.15
172039,612.8,172214,2947.65
172495,614.48,172672,2972.93
172721,612.77,172897,2961.35
172946,613.68,173121,2950.37
173170,613.31,173346,2966.76
173620,612.85,173623,44.8
173847,42.89,173850,43.27
174056,45.27,174060,53.86
174302,613.12,174478,2965.14
174527,613.24,174702,2958.8
174896,3028.43,174932,616.96
175205,614.02,175212,106.08
175466,613.73,175469,43.01
175731,42.59,175734,38.83
175804,37.5,175977,2928.71
176199,613.33,176236,617.34
176457,612.94,176494,616.93
176715,613.29,176752,615.71
176973,613.33,177010,616.11
177232,612.9,177269,616.52
177629,615.6,177804,2945.57
177851,614.69,178024,2926.62
178073,612.51,178249,2955.01
178297,613.7,178475,2974.58
178747,613.73,178785,617.39
178977,3050.11,179014,616.61
179149,614.14,179187,616.91
179460,613.0,179496,617.47
179630,613.84,179667,617.78
180025,614.65,180063,617.81
180283,614.28,180321,617.41
180369,612.95,180547,2994.86
180737,2999.29,180773,616.25
180908,615.38,180944,616.54
180992,613.87,181168,2963.88
181217,613.05,181392,2941.51
181666,612.97,181841,2942.36
181889,613.29,182065,2968.63
182114,614.21,182289,2948.6
182606,56.17,182610,52.43
182858,38.35,182861,38.22
182909,36.57,182913,37.52
183327,614.35,183365,616.51
183585,613.45,183622,614.96
183757,613.41,183795,616.95
184068,612.61,184105,616.93
184154,614.16,184330,2970.97
184623,119.6,184629,102.29
184893,94.55,184899,96.7
185063,93.3,185069,96.59
185282,111.16,185289,100.83
185567,615.03,185604,616.11
185829,612.58,185867,618.24
186088,613.43,186125,616.17
186346,613.5,186383,617.41
186604,613.84,186641,616.15
186690,615.52,186727,618.17
187089,612.94,187126,617.41
187174,613.02,187350,2952.71
187399,614.74,187573,2938.79
187933,613.38,187974,690.57
188195,613.45,188232,617.0
188281,612.94,188456,2964.65
188676,614.3,188712,614.48
188931,613.04,188967,616.17
189186,613.02,189222,616.15
189441,612.97,189477,616.56
189526,612.46,189562,615.72
189835,612.65,190010,2965.79
190232,614.28,190269,616.54
190318,614.24,190494,2972.89
190718,613.36,190755,616.54
190803,612.46,190979,2960.53
191201,612.99,191238,616.57
191459,613.36,191496,617.42
191717,614.21,191754,617.41
192054,100.18,192058,54.77
192304,56.13,192308,61.03
192324,51.43,192499,2948.0
192634,613.8,192671,616.56
192943,614.64,192979,616.13
193254,612.97,193291,616.52
193340,614.21,193514,2938.35
193563,613.84,193739,2970.07
194086,257.19,194096,144.86
194336,113.12,194343,115.96
194585,112.97,194592,116.72
194849,113.29,194856,120.89
195021,114.33,195030,131.48
195275,614.19,195312,616.1
195586,613.34,195622,616.52
195810,2968.51,195847,616.1
196068,613.33,196105,617.78
196240,614.24,196415,2960.94
196551,614.23,196588,616.08
196860,615.86,196897,618.17
197116,614.19,197153,616.1
197201,612.46,197238,616.95
197598,613.33,197635,616.95
197856,613.39,197893,616.1
198114,614.24,198151,618.26
198372,612.94,198409,616.96
198630,612.94,198667,616.95
198888,613.77,198925,616.54
198974,612.87,199148,2937.12
199197,615.04,199373,2962.37
199602,613.75,199639,616.51
199774,614.6,199811,616.95
200172,612.78,200209,616.08
200430,614.6,200467,616.93
200657,613.73,200694,616.93
200963,65.98,200968,70.47
201218,52.99,201222,52.89
201430,65.37,201435,74.95
201462,250.0,201637,2952.83
201686,615.21,201861,2946.87
201910,613.19,202086,2968.1
202135,612.41,202311,2959.97
202670,614.06,202706,618.17
202981,615.43,203018,617.42
203067,613.12,203104,616.9
203463,613.63,203500,617.32
203779,53.47,203783,62.2
6,64.7,204033,60.95
204238,2982.99,204412,2939.28
204597,613.55,204634,616.93
205109,616.01,205150,691.65
205197,615.57,205234,616.91
205368,612.97,205405,617.87
205633,613.41,205670,617.02
205943,612.99,205980,617.87
206201,614.28,206238,617.05
206373,613.85,206410,615.77
206715,612.58,206752,616.22
206942,2997.71,206979,615.81
207200,613.41,207238,617.8
207372,614.28,207409,615.4
207682,612.63,207720,617.9
207768,612.92,207943,2951.32
208217,612.95,208254,617.36
208472,613.07,208508,616.62
208727,613.43,208763,615.79
208982,614.72,209019,616.52
209067,612.92,209104,617.81
209375,612.2,209552,2980.03
209805,62.14,209809,57.07
209884,66.39,210060,2968.39
210312,62.54,210316,69.6
210365,65.88,210402,616.06
210641,614.38,210679,616.06
210951,613.43,210989,617.32
211037,613.72,211214,2978.4
211263,614.53,211437,2945.49
211831,128.45,211840,124.87
212078,119.9,212085,117.39
212344,112.08,212353,115.45
212594,2980.24,212602,134.37
212671,127.91,212845,2930.82
212894,614.41,213071,3000.33
213206,614.41,213242,616.49
213291,615.4,213466,2963.02
213656,2990.73,213832,2969.8
213881,614.16,214057,2974.0
214196,612.87,214233,616.06
214506,613.34,214543,616.51
214592,613.72,214766,2938.23
215123,614.57,215160,616.49
215293,614.62,215330,617.36
215463,614.21,215636,2924.6
215855,613.75,215891,619.02
216025,613.77,216061,616.11
216335,614.23,216372,616.52
216593,613.79,216630,616.95
216679,613.46,216854,2952.24
216903,613.34,217078,2953.19
217351,615.04,217388,616.95
217523,613.0,217560,616.93
217833,613.33,217870,617.34
217919,614.6,218094,2948.21
218143,613.33,218318,2953.17
218591,233.27,218596,77.5
218865,80.53,218870,82.38
219146,80.78,219151,83.15
219168,79.12,219345,2985.17
219669,614.26,219706,617.73
219927,613.73,219964,616.88
220013,612.92,220188,2953.99
220461,613.28,220465,73.07
220686,11.7,220687,9.79
220877,3013.13,221052,2942.16
221241,2984.95,221278,618.12
221499,614.98,221536,616.05
221757,614.11,221794,616.08
221843,613.21,221880,615.21
221929,612.9,222105,2970.48
222465,613.72,222501,616.1
222724,613.75,222760,616.95
222897,612.46,223072,2965.26
223122,612.88,223159,616.06
223208,613.31,223383,2951.08
223655,613.28,223830,2935.65
224104,613.28,224279,2953.73
224326,614.7,224500,2942.77
224549,612.9,224724,2952.68
224774,612.87,224948,2935.97
224997,615.01,225174,2972.06
225222,614.14,225400,2987.75
225447,612.9,225622,2932.33
225812,2990.71,225988,2969.37
226036,614.6,226212,2957.08
226259,615.38,226436,2956.15
226708,614.18,226746,616.49
226794,613.75,226970,2953.58
227197,613.41,227234,616.17
227424,2998.1,227600,2960.14
227648,613.82,227825,2983.21
228082,319.38,228089,114.94
228330,106.49,228337,111.52
228602,101.25,228610,111.62
228857,101.83,228866,132.41
229013,98.86,229021,122.35
229041,126.99,229217,2964.87
229237,137.38,229413,2966.04
229685,614.3,229859,2926.13
230131,613.75,230136,65.88
230183,612.8,230359,2953.6
230565,59.14,230569,54.98
230583,36.04,230758,2948.74
230946,2985.83,231122,2964.53
231171,613.36,231347,2954.77
231395,614.07,231570,2944.55
231760,3006.67,231797,617.3
231845,614.96,232024,2998.05
232298,614.96,232336,617.75
232384,614.98,232560,2964.49
232609,613.87,232783,2929.19
233057,614.18,233095,616.91
233367,612.58,233404,617.02
233539,613.39,233577,617.75
233849,613.82,233887,616.06
234160,612.6,234198,618.61
234246,613.21,234424,2993.17
234558,612.88,234596,616.49
234644,613.41,234821,2975.02
235092,612.92,235134,690.08
235406,613.82,235448,690.08
235496,613.75,235674,2986.7
235723,614.26,235898,2949.99
236086,2970.65,236261,2953.44
236310,613.19,236487,2988.31
236536,613.6,236577,690.03
236849,612.6,237025,2952.76
237074,613.22,237249,2959.85
237298,613.29,237473,2954.75
237521,613.05,237694,2918.8
237967,613.31,237973,102.46
238256,112.52,238263,127.06
238557,109.51,238564,105.6
238794,107.22,238801,109.14
239067,124.3,239076,146.18
239152,112.46,239328,2966.55
239348,130.88,239524,2966.18
239752,614.6,239793,689.64
240069,612.15,240073,76.74
240322,250.04,240324,39.08
240592,55.47,240596,62.58
240680,60.11,240857,2970.41
240872,58.67,240906,547.5
241270,614.52,241307,616.88
241528,613.75,241565,618.14
241700,613.7,241737,616.45
242100,614.11,242137,616.88
242272,612.92,242309,616.45
242358,615.4,242536,3000.26
242808,614.94,242845,616.91
243066,613.77,243103,618.15
243324,612.88,243361,616.51
243580,612.88,243617,616.54
243836,613.84,243873,616.95
244006,614.64,244043,616.95
244092,613.82,244269,2970.16
244629,614.16,244666,617.34
244801,613.75,244838,616.93
244887,613.75,245064,2992.63
245114,612.9,245286,2910.42
245336,612.95,245510,2933.61
245786,614.16,245961,2957.59
246010,613.65,246047,616.93
246408,613.33,246445,618.61
246494,613.36,246531,617.29
246806,613.82,246982,2975.94
247203,614.62,247240,617.37
247375,613.33,247412,616.52
247547,612.02,247725,2985.81
247774,612.03,247811,616.91
247860,612.9,248036,2962.69
248309,612.82,248486,2984.88
248674,2963.64,248852,3005.18
249024,80.99,249028,66.13
249277,61.68,249281,64.8
249524,215.15,249533,157.9
250049,615.18,250086,616.51
250133,614.75,250170,615.59
250218,613.41,250255,617.02
250532,613.82,250570,617.87
250870,113.19,250881,150.09
251046,613.43,251054,99.35
251428,86.89,251433,89.18
251689,87.69,251696,89.83
251884,85.54,251921,616.44
252131,97.53,252161,507.21
252431,613.48,252468,617.37
252517,612.78,252693,2961.35
252741,614.19,252914,2911.4
252964,615.38,253138,2946.64
253188,616.1,253367,3022.79
253636,613.68,253674,616.86
253722,613.77,253898,2967.15
254173,613.29,254211,616.45
254259,614.11,254433,2923.32
254653,612.95,254691,618.19
254739,612.95,254915,2959.38
254963,614.26,255138,2942.92
255411,613.36,255449,617.3
255722,613.39,255760,616.47
255980,612.95,256018,617.75
256066,613.33,256104,616.51
256152,613.82,256329,2967.93
256519,2986.07,256695,2972.76
256829,612.82,257007,2988.74
257055,612.94,257229,2929.53
257277,612.14,257455,2983.25
257505,613.34,257677,2910.43
257952,614.52,257989,614.4
258263,612.2,258300,619.43
258556,74.15,258562,70.57
258813,55.68,258818,56.41
258915,52.58,258919,58.8
259259,75.87,259292,530.32
259340,613.09,259516,2950.71
259653,613.73,259830,2985.68
259878,613.75,260051,2925.46
260100,614.52,260275,2957.54
260500,612.9,260537,616.06
260586,613.31,260760,2932.87
